25-03-28 00:00:09 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=4009084, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='localhost:27018', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 00:00:07 KST 2025, lastUpdateTimeNanos=1765924100236800}
25-03-28 05:00:11 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=3091283, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='null', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 04:00:35 KST 2025, lastUpdateTimeNanos=1783925474582000}
25-03-28 05:00:29 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=3228664, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='localhost:27018', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 05:00:25 KST 2025, lastUpdateTimeNanos=1783943484728800}
25-03-28 06:00:10 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=4483539, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='null', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 05:00:56 KST 2025, lastUpdateTimeNanos=1787524763637900}
25-03-28 06:00:29 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=6220932, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='localhost:27018', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 06:00:23 KST 2025, lastUpdateTimeNanos=1787543358362800}
25-03-28 07:00:10 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=5084748, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='null', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 06:00:33 KST 2025, lastUpdateTimeNanos=1791124581181600}
25-03-28 07:00:18 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=5084748, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='localhost:27018', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 06:00:33 KST 2025, lastUpdateTimeNanos=1791132344686100}
25-03-28 08:00:10 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=4183756, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='null', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 07:00:43 KST 2025, lastUpdateTimeNanos=1794724320474500}
25-03-28 08:00:18 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=4260184, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='localhost:27018', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 08:00:17 KST 2025, lastUpdateTimeNanos=1794732992918300}
25-03-28 08:31:34 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=3799793, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='null', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 08:00:37 KST 2025, lastUpdateTimeNanos=1796608695399400}
25-03-28 08:31:42 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=3771414, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='localhost:27018', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 08:31:38 KST 2025, lastUpdateTimeNanos=1796616694460800}
25-03-28 08:32:31 INFO  | HV000001: Hibernate Validator 8.0.2.Final
25-03-28 08:32:31 INFO  | Starting ChatGatewayApplication using Java 17 with PID 33772 (C:\Java\2025Space\SoketTest_split\ChatGateway\build\classes\java\main started by SMCHAE in C:\Java\2025Space\SoketTest_split\ChatGateway)
25-03-28 08:32:31 INFO  | No active profile set, falling back to 1 default profile: "default"
25-03-28 08:32:32 INFO  | Multiple Spring Data modules found, entering strict repository configuration mode
25-03-28 08:32:32 INFO  | Bootstrapping Spring Data Reactive MongoDB repositories in DEFAULT mode.
25-03-28 08:32:32 INFO  | Finished Spring Data repository scanning in 19 ms. Found 0 Reactive MongoDB repository interfaces.
25-03-28 08:32:32 INFO  | Multiple Spring Data modules found, entering strict repository configuration mode
25-03-28 08:32:32 INFO  | Bootstrapping Spring Data R2DBC repositories in DEFAULT mode.
25-03-28 08:32:32 INFO  | Finished Spring Data repository scanning in 7 ms. Found 0 R2DBC repository interfaces.
25-03-28 08:32:32 INFO  | Multiple Spring Data modules found, entering strict repository configuration mode
25-03-28 08:32:32 INFO  | Bootstrapping Spring Data Redis repositories in DEFAULT mode.
25-03-28 08:32:32 INFO  | Finished Spring Data repository scanning in 7 ms. Found 0 Redis repository interfaces.
25-03-28 08:32:32 INFO  | BeanFactory id=2f854a8b-27b9-3d25-9382-12d1aa354857
25-03-28 08:32:33 INFO  | 

Using generated security password: 1e4412a7-2116-4803-8aef-15e038522a8d

25-03-28 08:32:35 INFO  | Cannot determine local hostname
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [After]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [Before]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [Between]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [Cookie]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [Header]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [Host]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [Method]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [Path]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [Query]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [ReadBody]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [RemoteAddr]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [XForwardedRemoteAddr]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [Weight]
25-03-28 08:32:36 INFO  | Loaded RoutePredicateFactory [CloudFoundryRouteService]
25-03-28 08:32:37 INFO  | Adding discovered server localhost:27017 to client view of cluster
25-03-28 08:32:37 INFO  | Adding discovered server localhost:27018 to client view of cluster
25-03-28 08:32:37 INFO  | MongoClient with metadata {"driver": {"name": "mongo-java-driver|reactive-streams|spring-boot", "version": "5.0.1"}, "os": {"type": "Windows", "name": "Windows 10", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Oracle Corporation/17+35-2724"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=null, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=null, transportSettings=NettyTransportSettings{eventLoopGroup=io.netty.channel.nio.NioEventLoopGroup@61bd0845, socketChannelClass=null, allocator=null, sslContext=null}, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@cef885d, com.mongodb.Jep395RecordCodecProvider@35d4035f, com.mongodb.KotlinCodecProvider@6f4fc83f]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[localhost:27017, localhost:27018], srvServiceName=mongodb, mode=MULTIPLE, requiredClusterType=REPLICA_SET, requiredReplicaSetName='rs0', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='15 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=false, invalidHostNameAllowed=false, context=null}, applicationName='null', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, dnsClient=null, inetAddressResolver=null, contextProvider=null}
25-03-28 08:32:37 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27018, type=REPLICA_SET_PRIMARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=98899500, setName='rs0', canonicalAddress=localhost:27018, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='localhost:27018', tagSet=TagSet{[]}, electionId=7fffffff000000000000002d, setVersion=3, topologyVersion=TopologyVersion{processId=67e092e3632775f5b1fe3eec, counter=15}, lastWriteDate=Fri Mar 28 08:32:28 KST 2025, lastUpdateTimeNanos=1796671731837200}
25-03-28 08:32:37 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=97472800, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='localhost:27018', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 08:32:28 KST 2025, lastUpdateTimeNanos=1796671729946600}
25-03-28 08:32:37 INFO  | Discovered replica set primary localhost:27018 with max election id 7fffffff000000000000002d and max set version 3
25-03-28 08:32:39 INFO  | Cannot determine local hostname
25-03-28 08:32:39 INFO  | Netty started on port 80 (http)
25-03-28 08:32:41 INFO  | Cannot determine local hostname
25-03-28 08:32:42 INFO  | Cannot determine local hostname
25-03-28 08:32:42 INFO  | Started ChatGatewayApplication in 13.164 seconds (process running for 13.69)
25-03-28 08:33:00 INFO  | [JwtFilter] 요청 경로: /
25-03-28 08:33:00 INFO  | [JwtFilter] 요청 경로: /login
25-03-28 08:33:04 INFO  | [JwtFilter] 요청 경로: /loginProc
25-03-28 08:50:55 INFO  | HV000001: Hibernate Validator 8.0.2.Final
25-03-28 08:50:55 INFO  | Starting ChatGatewayApplication using Java 17 with PID 44492 (C:\Java\2025Space\SoketTest_split\ChatGateway\build\classes\java\main started by SMCHAE in C:\Java\2025Space\SoketTest_split\ChatGateway)
25-03-28 08:50:55 INFO  | No active profile set, falling back to 1 default profile: "default"
25-03-28 08:50:57 INFO  | Multiple Spring Data modules found, entering strict repository configuration mode
25-03-28 08:50:57 INFO  | Bootstrapping Spring Data Reactive MongoDB repositories in DEFAULT mode.
25-03-28 08:50:57 INFO  | Finished Spring Data repository scanning in 40 ms. Found 0 Reactive MongoDB repository interfaces.
25-03-28 08:50:57 INFO  | Multiple Spring Data modules found, entering strict repository configuration mode
25-03-28 08:50:57 INFO  | Bootstrapping Spring Data R2DBC repositories in DEFAULT mode.
25-03-28 08:50:57 INFO  | Finished Spring Data repository scanning in 14 ms. Found 0 R2DBC repository interfaces.
25-03-28 08:50:57 INFO  | Multiple Spring Data modules found, entering strict repository configuration mode
25-03-28 08:50:57 INFO  | Bootstrapping Spring Data Redis repositories in DEFAULT mode.
25-03-28 08:50:57 INFO  | Finished Spring Data repository scanning in 16 ms. Found 0 Redis repository interfaces.
25-03-28 08:50:58 INFO  | BeanFactory id=2f854a8b-27b9-3d25-9382-12d1aa354857
25-03-28 08:50:59 INFO  | 

Using generated security password: f8f4cbce-e4a6-430d-aead-17b197b74e53

25-03-28 08:51:02 INFO  | Cannot determine local hostname
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [After]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [Before]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [Between]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [Cookie]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [Header]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [Host]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [Method]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [Path]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [Query]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [ReadBody]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [RemoteAddr]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [XForwardedRemoteAddr]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [Weight]
25-03-28 08:51:02 INFO  | Loaded RoutePredicateFactory [CloudFoundryRouteService]
25-03-28 08:51:03 INFO  | Adding discovered server localhost:27017 to client view of cluster
25-03-28 08:51:03 INFO  | Adding discovered server localhost:27018 to client view of cluster
25-03-28 08:51:03 INFO  | MongoClient with metadata {"driver": {"name": "mongo-java-driver|reactive-streams|spring-boot", "version": "5.0.1"}, "os": {"type": "Windows", "name": "Windows 10", "architecture": "amd64", "version": "10.0"}, "platform": "Java/Oracle Corporation/17+35-2724"} created with settings MongoClientSettings{readPreference=primary, writeConcern=WriteConcern{w=null, wTimeout=null ms, journal=null}, retryWrites=true, retryReads=true, readConcern=ReadConcern{level=null}, credential=null, transportSettings=NettyTransportSettings{eventLoopGroup=io.netty.channel.nio.NioEventLoopGroup@64688978, socketChannelClass=null, allocator=null, sslContext=null}, commandListeners=[], codecRegistry=ProvidersCodecRegistry{codecProviders=[ValueCodecProvider{}, BsonValueCodecProvider{}, DBRefCodecProvider{}, DBObjectCodecProvider{}, DocumentCodecProvider{}, CollectionCodecProvider{}, IterableCodecProvider{}, MapCodecProvider{}, GeoJsonCodecProvider{}, GridFSFileCodecProvider{}, Jsr310CodecProvider{}, JsonObjectCodecProvider{}, BsonCodecProvider{}, EnumCodecProvider{}, com.mongodb.client.model.mql.ExpressionCodecProvider@4d525897, com.mongodb.Jep395RecordCodecProvider@25f14e93, com.mongodb.KotlinCodecProvider@24435620]}, loggerSettings=LoggerSettings{maxDocumentLength=1000}, clusterSettings={hosts=[localhost:27017, localhost:27018], srvServiceName=mongodb, mode=MULTIPLE, requiredClusterType=REPLICA_SET, requiredReplicaSetName='rs0', serverSelector='null', clusterListeners='[]', serverSelectionTimeout='30000 ms', localThreshold='15 ms'}, socketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=0, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, heartbeatSocketSettings=SocketSettings{connectTimeoutMS=10000, readTimeoutMS=10000, receiveBufferSize=0, proxySettings=ProxySettings{host=null, port=null, username=null, password=null}}, connectionPoolSettings=ConnectionPoolSettings{maxSize=100, minSize=0, maxWaitTimeMS=120000, maxConnectionLifeTimeMS=0, maxConnectionIdleTimeMS=0, maintenanceInitialDelayMS=0, maintenanceFrequencyMS=60000, connectionPoolListeners=[], maxConnecting=2}, serverSettings=ServerSettings{heartbeatFrequencyMS=10000, minHeartbeatFrequencyMS=500, serverListeners='[]', serverMonitorListeners='[]'}, sslSettings=SslSettings{enabled=false, invalidHostNameAllowed=false, context=null}, applicationName='null', compressorList=[], uuidRepresentation=JAVA_LEGACY, serverApi=null, autoEncryptionSettings=null, dnsClient=null, inetAddressResolver=null, contextProvider=null}
25-03-28 08:51:04 INFO  | Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=REPLICA_SET_SECONDARY, state=CONNECTED, ok=true, minWireVersion=0, maxWireVersion=25, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=30, roundTripTimeNanos=132050000, setName='rs0', canonicalAddress=localhost:27017, hosts=[localhost:27018, localhost:27017], passives=[], arbiters=[], primary='localhost:27018', tagSet=TagSet{[]}, electionId=null, setVersion=3, topologyVersion=TopologyVersion{processId=67ca75f6955a0ae21cfcdf5a, counter=105}, lastWriteDate=Fri Mar 28 08:50:58 KST 2025, lastUpdateTimeNanos=1797778757356400}
